Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units
NSRDB,123456,-,-,-,0,0.11,-5,19,-5,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,3,26,22,0,0,0,0,7,7,128.68,0.074299999,1.3,2.793,118.7,100,7,1000
2015,3,26,22,30,0,0,0,7,6,132.01,0.074299999,2,2.717,118.7,100,6,1000
2015,3,26,23,0,0,0,0,7,4,134.56,0.074299999,2.8,2.641,152.9,100,5,1000
2015,3,26,23,30,0,0,0,7,4,136.18,0.074299999,3.1,2.567,152.9,100,4,1000
2015,3,27,0,0,0,0,0,7,3,136.76,0.074299999,3.5,2.493,164.4,95.95,4,1000
2015,3,27,0,30,0,0,0,7,2,136.26,0.074299999,3.2,2.44,164.4,100,3,1000
2015,3,27,1,0,0,0,0,8,2,134.73,0.074299999,3,2.387,161.4,96.41,3,1000
2015,3,27,1,30,0,0,0,7,2,132.25,0.074299999,2.6,2.363,161.4,96.44,3,1000
2015,3,27,2,0,0,0,0,7,2,128.98,0.074299999,2.3,2.339,158.4,94.77,3,1000
2015,3,27,2,30,0,0,0,7,2,125.06,0.074299999,2.1,2.288,158.4,100,2,1000
2015,3,27,3,0,0,0,0,4,1,120.64,0.074299999,2,2.239,156.4,99.69,2,1000
2015,3,27,3,30,0,0,0,7,1,115.82,0.074299999,1.9,2.181,156.4,99.72,2,1000
2015,3,27,4,0,0,0,0,1,1,110.7,0.074299999,1.9,2.123,153.6,97.6,2,1000
2015,3,27,4,30,0,0,0,4,1,105.36,0.074299999,1.8,2.052,153.6,100,1,1000
2015,3,27,5,0,0,0,0,4,1,99.86,0.074299999,1.7,1.982,147.4,100,1,1000
2015,3,27,5,30,0,0,0,4,1,94.25,0.074299999,1.6,1.905,147.4,100,1,1000
2015,3,27,6,0,0,0,0,7,1,88.58,0.074299999,1.6,1.829,150.7,100,1,1000
2015,3,27,6,30,4,0,4,4,1,82.9,0.074299999,1.6,1.752,150.7,100,1,1000
2015,3,27,7,0,35,0,35,7,1,77.24,0.074299999,1.7,1.676,156.9,98.4,2,1000
2015,3,27,7,30,126,109,160,7,1,71.64,0.074299999,1.7,1.609,156.9,91.64,3,1000
2015,3,27,8,0,135,1,135,7,2,66.17,0.074299999,1.8,1.543,163.4,87.61,4,1000
2015,3,27,8,30,167,9,172,7,2,60.87,0.074299999,1.7,1.505,163.4,81.68,5,1000
2015,3,27,9,0,188,9,193,7,2,55.83,0.074299999,1.7,1.468,167.4,76.6,6,1000
2015,3,27,9,30,82,0,82,4,2,51.14,0.074299999,1.6,1.46,167.4,76.57,6,1000
2015,3,27,10,0,179,3,181,4,2,46.92,0.074299999,1.5,1.453,164.7,72.46,7,1000
2015,3,27,10,30,186,4,190,4,2,43.33,0.074299999,1.4,1.457,164.7,72.45,7,1000
2015,3,27,11,0,251,13,261,4,2,40.55,0.074299999,1.4,1.461,157.4,68.04,8,1000
2015,3,27,11,30,156,1,157,4,2,38.76,0.074299999,1.3,1.456,157.4,68.03,8,1000
2015,3,27,12,0,197,6,202,4,2,38.1,0.074299999,1.3,1.451,147.9,67.69,8,1000
2015,3,27,12,30,154,1,155,4,2,38.64,0.074299999,1.3,1.434,147.9,67.68,8,1000
2015,3,27,13,0,151,0,151,8,2,40.32,0.074299999,1.3,1.417,145.7,67.17,8,1000
2015,3,27,13,30,195,5,200,7,2,43.01,0.074299999,1.3,1.391,145.7,67.18,8,1000
2015,3,27,14,0,183,3,185,6,2,46.53,0.074299999,1.4,1.365,136.6,66.8,8,1000
2015,3,27,14,30,185,4,188,7,2,50.68,0.074299999,1.4,1.315,136.6,71.5,7,1000
2015,3,27,15,0,249,76,292,7,2,55.33,0.074299999,1.4,1.266,144.6,70.91,7,1000
2015,3,27,15,30,201,45,223,7,2,60.34,0.074299999,1.4,1.199,144.6,75.95,6,1000
2015,3,27,16,0,150,16,157,4,2,65.61,0.074299999,1.5,1.133,160.3,75.75,6,1000
2015,3,27,16,30,130,135,174,4,2,71.06,0.074299999,1.3,1.127,160.3,81.24,5,1000
2015,3,27,17,0,66,0,66,4,2,76.64,0.074299999,1.1,1.122,151.9,83.07,5,1000
2015,3,27,17,30,32,0,32,4,2,82.28,0.074299999,1.2,1.102,151.9,89.12,4,1000
2015,3,27,18,0,6,0,6,7,2,87.96,0.074299999,1.3,1.083,158,87.11,4,1000
2015,3,27,18,30,0,0,0,7,2,93.62,0.074299999,1.3,1.079,158,93.48,3,1000
2015,3,27,19,0,0,0,0,7,1,99.22,0.074299999,1.3,1.076,164.7,91.67,3,1000
2015,3,27,19,30,0,0,0,7,1,104.71,0.074299999,1.3,1.052,164.7,98.4,2,1000
2015,3,27,20,0,0,0,0,6,1,110.05,0.074299999,1.4,1.028,172.5,94.99,2,1000
2015,3,27,20,30,0,0,0,7,1,115.17,0.074299999,1.2,1.014,172.5,100,1,1000
2015,3,27,21,0,0,0,0,7,0,120,0.074299999,1.2,1,164.3,98.62,1,1000
2015,3,27,21,30,0,0,0,7,0,124.44,0.074299999,1.2,0.969,164.3,98.61,1,1000
2015,3,27,22,0,0,0,0,7,0,128.38,0.074299999,1.4,0.937,159.4,95.05,1,1000
2015,3,27,22,30,0,0,0,4,0,131.68,0.074299999,1.5,0.903,159.4,100,0,1000
2015,3,27,23,0,0,0,0,4,0,134.2,0.074299999,1.7,0.869,155.4,97.3,0,1000
2015,3,27,23,30,0,0,0,4,0,135.8,0.074299999,1.8,0.844,155.4,97.29,0,1000
2015,3,28,0,0,0,0,0,0,-1,136.37,0.074299999,1.9,0.819,152,91.68,0,1000
2015,3,28,0,30,0,0,0,4,-1,135.87,0.074299999,2,0.813,152,91.68,0,1000
2015,3,28,1,0,0,0,0,4,-1,134.33,0.074299999,2.1,0.807,151.5,87.09,0,1000
2015,3,28,1,30,0,0,0,7,-1,131.86,0.074299999,2.1,0.813,151.5,87.09,0,1000
2015,3,28,2,0,0,0,0,7,-2,128.6,0.074299999,2.2,0.819,152.4,90.54,-1,1000
2015,3,28,2,30,0,0,0,4,-2,124.7,0.074299999,2.2,0.83,152.4,90.53,-1,1000
2015,3,28,3,0,0,0,0,7,-2,120.28,0.074299999,2.3,0.842,160.1,88.79,-1,1000
2015,3,28,3,30,0,0,0,4,-2,115.47,0.074299999,2.3,0.844,160.1,88.79,-1,1000
2015,3,28,4,0,0,0,0,7,-2,110.36,0.074299999,2.3,0.846,161,88.02,-1,1000
2015,3,28,4,30,0,0,0,7,-2,105.03,0.074299999,2.3,0.845,161,88.02,-1,1000
2015,3,28,5,0,0,0,0,7,-2,99.54,0.074299999,2.4,0.844,158.8,87.6,-1,1000
2015,3,28,5,30,0,0,0,7,-2,93.94,0.074299999,2.5,0.844,158.8,81.47,0,1000
2015,3,28,6,0,1,0,1,7,-2,88.27,0.074299999,2.7,0.844,157.8,81.82,0,1000
2015,3,28,6,30,9,0,9,7,-2,82.59,0.074299999,2.8,0.843,157.8,81.83,0,1000
2015,3,28,7,0,47,0,47,7,-2,76.92,0.074299999,3,0.842,158.5,80.26,0,1000
2015,3,28,7,30,127,168,181,7,-2,71.32,0.074299999,3,0.839,158.5,80.28,0,1000
2015,3,28,8,0,158,35,173,7,-3,65.84,0.074299999,3,0.837,158.7,78.79,0,1000
2015,3,28,8,30,68,0,68,8,-3,60.54,0.074299999,3,0.834,158.7,78.8,0,1000
2015,3,28,9,0,159,0,159,4,-3,55.48,0.074299999,3,0.831,156.9,73.41,1,1000
2015,3,28,9,30,226,16,237,8,-3,50.78,0.074299999,3,0.825,156.9,73.41,1,1000
2015,3,28,10,0,138,0,138,4,-3,46.55,0.074299999,3,0.819,154.7,73.78,1,1000
2015,3,28,10,30,134,0,134,4,-3,42.95,0.074299999,2.9,0.808,154.7,73.78,1,1000
2015,3,28,11,0,212,7,218,4,-3,40.16,0.074299999,2.9,0.798,152.9,68.44,2,1000
2015,3,28,11,30,215,8,222,4,-3,38.36,0.074299999,2.9,0.782,152.9,68.44,2,1000
2015,3,28,12,0,259,14,270,4,-3,37.71,0.074299999,2.9,0.767,151.5,67.53,2,1000
2015,3,28,12,30,315,30,339,4,-3,38.27,0.074299999,2.8,0.747,151.5,72.55,1,1000
2015,3,28,13,0,338,51,378,4,-3,39.97,0.074299999,2.8,0.727,149.6,71.09,1,1000
2015,3,28,13,30,357,173,485,4,-3,42.69,0.074299999,2.7,0.705,149.6,71.11,1,1000
2015,3,28,14,0,327,217,477,4,-3,46.23,0.074299999,2.7,0.683,147.7,69.48,1,1000
2015,3,28,14,30,297,144,390,4,-3,50.41,0.074299999,2.7,0.663,147.7,74.71,0,1000
2015,3,28,15,0,256,100,314,4,-4,55.08,0.074299999,2.7,0.644,146.3,72.74,0,1010
2015,3,28,15,30,196,34,213,4,-4,60.11,0.074299999,2.6,0.628,146.3,72.78,0,1010
2015,3,28,16,0,106,0,106,4,-4,65.39,0.074299999,2.6,0.612,145.3,71.09,0,1010
2015,3,28,16,30,75,0,75,4,-4,70.85,0.074299999,2.4,0.599,145.3,71.14,0,1010
2015,3,28,17,0,17,0,17,4,-4,76.44,0.074299999,2.3,0.586,143,69.94,0,1010
2015,3,28,17,30,8,0,8,7,-4,82.09,0.074299999,2.3,0.575,143,69.98,0,1010
2015,3,28,18,0,17,117,22,1,-5,87.76,0.074299999,2.3,0.565,140.4,74.04,-1,1010
2015,3,28,18,30,0,0,0,4,-5,93.42,0.074299999,2.3,0.558,140.4,74.08,-1,1010
2015,3,28,19,0,0,0,0,4,-5,99.01,0.074299999,2.3,0.553,139.6,72.52,-1,1010
2015,3,28,19,30,0,0,0,4,-5,104.5,0.074299999,2.3,0.55,139.6,72.55,-1,1010
2015,3,28,20,0,0,0,0,4,-5,109.82,0.074299999,2.4,0.547,140.7,76.32,-2,1010
2015,3,28,20,30,0,0,0,7,-5,114.93,0.074299999,2.3,0.544,140.7,76.34,-2,1010
2015,3,28,21,0,0,0,0,4,-5,119.74,0.074299999,2.3,0.542,142.9,75.01,-2,1010
2015,3,28,21,30,0,0,0,4,-5,124.16,0.074299999,2.3,0.538,142.9,75.02,-2,1010
2015,3,28,22,0,0,0,0,4,-6,128.07,0.074299999,2.4,0.534,144.8,73.48,-2,1010
2015,3,28,22,30,0,0,0,1,-6,131.35,0.074299999,2.4,0.526,144.8,73.49,-2,1010
2015,3,28,23,0,0,0,0,4,-6,133.85,0.074299999,2.5,0.518,146.9,70.99,-2,1010
2015,3,28,23,30,0,0,0,4,-6,135.42,0.074299999,2.5,0.507,146.9,70.99,-2,1010
2015,3,29,0,0,0,0,0,4,-7,135.98,0.074299999,2.5,0.497,148.5,73.16,-3,1010
2015,3,29,0,30,0,0,0,4,-7,135.47,0.074299999,2.5,0.486,148.5,73.17,-3,1010
2015,3,29,1,0,0,0,0,4,-7,133.93,0.074299999,2.5,0.475,150.1,69.76,-3,1010
2015,3,29,1,30,0,0,0,4,-7,131.47,0.074299999,2.5,0.466,150.1,69.76,-3,1010
2015,3,29,2,0,0,0,0,4,-8,128.22,0.074299999,2.5,0.459,151.5,67.23,-3,1010
2015,3,29,2,30,0,0,0,4,-8,124.33,0.074299999,2.4,0.452,151.5,67.24,-3,1010
2015,3,29,3,0,0,0,0,4,-8,119.93,0.074299999,2.4,0.445,153.1,65.91,-3,1010
2015,3,29,3,30,0,0,0,4,-8,115.13,0.074299999,2.3,0.438,153.1,65.94,-3,1010
2015,3,29,4,0,0,0,0,4,-8,110.03,0.074299999,2.2,0.432,153,70.61,-4,1010
2015,3,29,4,30,0,0,0,4,-8,104.71,0.074299999,2.1,0.423,153,70.64,-4,1020
2015,3,29,5,0,0,0,0,4,-8,99.22,0.074299999,2.1,0.414,152.2,71.07,-4,1020
2015,3,29,5,30,0,0,0,1,-8,93.62,0.074299999,2.2,0.401,152.2,65.99,-3,1020
2015,3,29,6,0,21,0,21,4,-8,87.96,0.074299999,2.3,0.388,154.3,65.8,-3,1020
2015,3,29,6,30,39,469,102,1,-8,82.27,0.074299999,2.4,0.37,154.3,61.13,-2,1020
2015,3,29,7,0,55,645,204,4,-8,76.61,0.074299999,2.5,0.352,161.5,59.08,-2,1020
2015,3,29,7,30,66,752,311,0,-8,71.01,0.074299999,2.5,0.331,161.5,54.91,-1,1020
2015,3,29,8,0,75,826,417,0,-9,65.52,0.074299999,2.5,0.312,165.8,50.2,0,1020
2015,3,29,8,30,82,878,518,0,-9,60.2,0.074299999,2.4,0.298,165.8,50.2,0,1020
2015,3,29,9,0,89,913,610,0,-9,55.14,0.074299999,2.3,0.284,167.4,49.99,0,1020
2015,3,29,9,30,93,941,693,0,-9,50.42,0.074299999,2.2,0.278,167.4,46.49,1,1020
2015,3,29,10,0,97,962,763,0,-9,46.18,0.074299999,2.1,0.272,165.5,43.72,2,1020
2015,3,29,10,30,99,976,819,0,-9,42.56,0.074299999,1.9,0.273,165.5,43.7,2,1020
2015,3,29,11,0,102,985,859,0,-8,39.76,0.074299999,1.7,0.275,158,41.62,3,1020
2015,3,29,11,30,103,990,883,0,-8,37.97,0.074299999,1.5,0.283,158,41.6,3,1020
2015,3,29,12,0,101,994,892,0,-8,37.32,0.074299999,1.4,0.292,146.9,39.93,4,1020
2015,3,29,12,30,101,991,883,0,-8,37.89,0.074299999,1.2,0.307,146.9,39.92,4,1020
2015,3,29,13,0,100,983,858,0,-7,39.62,0.074299999,1.2,0.323,133.5,38.95,5,1020
2015,3,29,13,30,98,972,817,0,-7,42.37,0.074299999,1.1,0.341,133.5,38.94,5,1010
2015,3,29,14,0,98,951,759,0,-7,45.94,0.074299999,1,0.36,114.4,40.52,5,1010
2015,3,29,14,30,94,929,690,0,-7,50.15,0.074299999,1,0.379,114.4,40.51,5,1010
2015,3,29,15,0,91,898,608,0,-6,54.83,0.074299999,1,0.399,89.5,43.95,5,1010
2015,3,29,15,30,85,859,516,0,-6,59.88,0.074299999,1,0.417,89.5,47.14,4,1010
2015,3,29,16,0,78,804,416,0,-4,65.17,0.074299999,1,0.436,83.6,55.64,4,1010
2015,3,29,16,30,69,732,312,0,-4,70.65,0.074299999,0.9,0.444,83.6,59.7,3,1010
2015,3,29,17,0,58,626,207,0,-1,76.24,0.074299999,0.9,0.453,62.2,76.51,2,1010
2015,3,29,17,30,41,462,106,0,-1,81.89,0.074299999,1,0.457,62.2,82.17,1,1010
2015,3,29,18,0,17,174,24,0,-3,87.56,0.074299999,1.2,0.462,46.7,76.08,0,1010
2015,3,29,18,30,0,0,0,0,-3,93.22,0.074299999,1.2,0.467,46.7,76.07,0,1010
2015,3,29,19,0,0,0,0,0,-3,98.8,0.076250002,1.3,0.473,37.5,77.78,0,1010
2015,3,29,19,30,0,0,0,0,-3,104.28,0.076250002,1.4,0.485,37.5,77.74,0,1010
2015,3,29,20,0,0,0,0,0,-3,109.6,0.076250002,1.5,0.498,25,79.3,0,1010
2015,3,29,20,30,0,0,0,4,-3,114.69,0.076250002,1.6,0.512,25,79.28,0,1010
2015,3,29,21,0,0,0,0,4,-2,119.48,0.076250002,1.7,0.526,28.6,81.05,0,1010
2015,3,29,21,30,0,0,0,1,-2,123.88,0.076250002,1.6,0.521,28.6,81.05,0,1010
2015,3,29,22,0,0,0,0,1,-2,127.77,0.076250002,1.6,0.516,42.2,81.89,0,1010
2015,3,29,22,30,0,0,0,7,-2,131.02,0.076250002,1.5,0.51,42.2,81.87,0,1010
2015,3,29,23,0,0,0,0,7,-2,133.49,0.076250002,1.5,0.504,44.7,81.85,0,1010
2015,3,29,23,30,0,0,0,7,-2,135.05,0.076250002,1.5,0.512,44.7,81.83,0,1010
2015,3,30,0,0,0,0,0,7,-2,135.59,0.076250002,1.5,0.52,42.2,82.17,0,1010
2015,3,30,0,30,0,0,0,7,-2,135.07,0.076250002,1.5,0.577,42.2,82.12,0,1010
2015,3,30,1,0,0,0,0,7,-2,133.54,0.076250002,1.5,0.634,34.1,81.13,0,1010
2015,3,30,1,30,0,0,0,7,-2,131.08,0.076250002,1.6,0.79,34.1,81.09,0,1010
2015,3,30,2,0,0,0,0,7,-2,127.85,0.076250002,1.7,0.946,26.9,83.61,0,1010
2015,3,30,2,30,0,0,0,7,-2,123.97,0.076250002,1.7,1.121,26.9,83.57,0,1010
2015,3,30,3,0,0,0,0,7,-1,119.58,0.076250002,1.8,1.296,25.8,86.4,0,1010
2015,3,30,3,30,0,0,0,7,-2,114.79,0.076250002,1.8,1.41,25.8,86.34,0,1010
2015,3,30,4,0,0,0,0,8,-1,109.7,0.076250002,1.8,1.524,16.1,89.55,0,1010
2015,3,30,4,30,0,0,0,6,-1,104.38,0.076250002,1.9,1.555,16.1,89.5,0,1010
2015,3,30,5,0,0,0,0,7,0,98.9,0.076250002,2.1,1.586,7.4,93.45,0,1010
2015,3,30,5,30,0,0,0,7,0,93.31,0.076250002,2.2,1.554,7.4,93.41,0,1010
2015,3,30,6,0,8,0,8,6,0,87.65,0.076250002,2.3,1.522,4.9,98.24,0,1010
2015,3,30,6,30,45,0,45,7,0,81.96,0.076250002,2.4,1.484,4.9,91.36,1,1010
2015,3,30,7,0,75,349,157,7,0,76.3,0.076250002,2.6,1.447,8.9,90.23,2,1000
2015,3,30,7,30,41,0,41,4,0,70.69,0.076250002,2.7,1.419,8.9,90.19,2,1000
2015,3,30,8,0,108,0,108,6,1,65.2,0.076250002,2.9,1.391,18.8,94.11,2,1000
2015,3,30,8,30,125,0,125,6,1,59.87,0.076250002,2.9,1.333,18.8,94.06,2,1000
2015,3,30,9,0,97,0,97,6,1,54.8,0.076250002,2.9,1.275,32.7,90.76,3,1000
2015,3,30,9,30,153,0,153,6,1,50.07,0.076250002,2.8,1.182,32.7,90.73,3,1000
2015,3,30,10,0,222,10,229,7,2,45.81,0.076250002,2.7,1.091,46.7,88.05,4,1000
2015,3,30,10,30,322,48,358,7,2,42.18,0.076250002,2.5,0.999,46.7,82.08,5,1000
2015,3,30,11,0,336,388,636,7,2,39.37,0.076250002,2.4,0.908,58.3,79.9,6,1000
2015,3,30,11,30,352,381,655,7,2,37.57,0.076250002,2.3,0.868,58.3,74.58,7,1000
2015,3,30,12,0,155,864,846,1,3,36.93,0.076250002,2.2,0.829,70.7,71.1,8,1000
2015,3,30,12,30,155,861,838,1,3,37.52,0.076250002,2.2,0.837,70.7,71.09,8,1000
2015,3,30,13,0,148,863,816,1,2,39.28,0.076250002,2.3,0.845,81.4,70.59,8,1000
2015,3,30,13,30,259,16,272,4,2,42.05,0.076250002,2.3,0.867,81.4,70.58,8,1000
2015,3,30,14,0,157,0,157,4,2,45.65,0.076250002,2.3,0.89,88.5,64.6,9,1000
2015,3,30,14,30,134,0,134,4,2,49.88,0.076250002,2.2,0.9,88.5,69.12,8,1000
2015,3,30,15,0,214,20,225,4,2,54.59,0.076250002,2.1,0.911,93.7,68.95,8,1000
2015,3,30,15,30,169,6,172,4,2,59.65,0.076250002,2,0.915,93.7,68.97,8,1000
2015,3,30,16,0,153,15,159,4,2,64.96,0.076250002,2,0.92,97,69.47,8,1000
2015,3,30,16,30,34,0,34,4,2,70.44,0.076250002,1.8,0.917,97,74.38,7,1000
2015,3,30,17,0,68,537,197,1,2,76.04,0.076250002,1.6,0.914,100.1,78.96,6,1000
2015,3,30,17,30,47,374,101,0,2,81.69,0.076250002,1.5,0.9,100.1,84.65,5,1000
2015,3,30,18,0,18,143,25,0,1,87.36,0.076250002,1.5,0.887,103.8,86.58,4,1000
2015,3,30,18,30,0,0,0,0,1,93.02,0.076250002,1.5,0.863,103.8,86.62,4,1000
2015,3,30,19,0,0,0,0,0,1,98.6,0.076250002,1.6,0.839,108.2,85,4,1000
2015,3,30,19,30,0,0,0,0,1,104.07,0.076250002,1.6,0.825,108.2,91.2,3,1000
2015,3,30,20,0,0,0,0,8,1,109.37,0.076250002,1.6,0.811,112.5,88.74,3,1000
2015,3,30,20,30,0,0,0,0,1,114.45,0.076250002,1.4,0.848,112.5,95.26,2,1000
2015,3,30,21,0,0,0,0,4,0,119.22,0.076250002,1.3,0.886,114.3,92.24,2,1000
2015,3,30,21,30,0,0,0,0,0,123.6,0.076250002,1.2,0.944,114.3,92.23,2,1000
2015,3,30,22,0,0,0,0,1,0,127.46,0.076250002,1.2,1.002,112.4,92.28,2,1000
2015,3,30,22,30,0,0,0,0,0,130.69,0.076250002,1.2,1.018,112.4,92.27,2,1000
2015,3,30,23,0,0,0,0,4,1,133.14,0.076250002,1.3,1.034,112.8,94.28,2,1000
2015,3,30,23,30,0,0,0,4,1,134.67,0.076250002,1.3,0.972,112.8,100,1,1000
2015,3,31,0,0,0,0,0,1,1,135.2,0.076250002,1.3,0.911,113.1,100,1,1000
2015,3,31,0,30,0,0,0,0,0,134.68,0.076250002,1.3,0.831,113.1,100,0,1000
2015,3,31,1,0,0,0,0,4,0,133.14,0.076250002,1.3,0.751,108.1,100,0,1000
2015,3,31,1,30,0,0,0,4,0,130.7,0.076250002,1.3,0.691,108.1,100,0,1000
2015,3,31,2,0,0,0,0,1,0,127.47,0.076250002,1.4,0.632,103.7,100,0,1000
2015,3,31,2,30,0,0,0,0,0,123.6,0.076250002,1.4,0.583,103.7,100,0,1000
2015,3,31,3,0,0,0,0,1,0,119.22,0.076250002,1.4,0.535,103.5,100,0,1000
2015,3,31,3,30,0,0,0,1,0,114.45,0.076250002,1.4,0.504,103.5,100,0,1000
2015,3,31,4,0,0,0,0,4,0,109.37,0.076250002,1.4,0.474,108.8,97.44,0,1000
2015,3,31,4,30,0,0,0,0,0,104.06,0.076250002,1.3,0.461,108.8,97.46,0,1000
2015,3,31,5,0,0,0,0,0,-1,98.59,0.076250002,1.3,0.449,108.8,100,-1,1000
2015,3,31,5,30,0,0,0,1,0,93,0.076250002,1.3,0.457,108.8,93.29,0,1000
2015,3,31,6,0,18,215,28,0,0,87.34,0.076250002,1.4,0.465,104.3,96.8,0,1000
2015,3,31,6,30,41,487,111,0,0,81.65,0.076250002,1.5,0.492,104.3,90.06,1,1000
2015,3,31,7,0,55,652,213,0,0,75.99,0.076250002,1.7,0.52,101.3,78.63,3,1010
2015,3,31,7,30,120,315,226,2,0,70.38,0.076250002,1.6,0.576,101.3,78.62,3,1000
2015,3,31,8,0,178,179,254,7,-1,64.87,0.076250002,1.5,0.633,103.8,67.64,4,1000
2015,3,31,8,30,81,852,512,0,-1,59.54,0.076250002,1.4,0.727,103.8,67.62,4,1000
2015,3,31,9,0,210,457,476,7,-1,54.46,0.076250002,1.3,0.821,88.6,61.62,5,1000
2015,3,31,9,30,237,470,541,7,-1,49.71,0.076250002,1.3,0.924,88.6,61.6,5,1000
2015,3,31,10,0,333,212,482,7,-1,45.44,0.076250002,1.4,1.028,75.4,62.97,5,1000
2015,3,31,10,30,345,78,404,7,-1,41.8,0.076250002,1.4,1.114,75.4,62.95,5,1000
2015,3,31,11,0,380,212,545,7,0,38.98,0.076250002,1.5,1.201,65.1,65.68,5,1000
2015,3,31,11,30,282,18,297,7,0,37.18,0.076250002,1.5,1.261,65.1,70.41,4,1000
2015,3,31,12,0,207,7,213,6,0,36.55,0.076250002,1.5,1.322,64.5,75.07,4,1000
2015,3,31,12,30,230,10,238,6,0,37.15,0.076250002,1.3,1.351,64.5,75.02,4,1000
2015,3,31,13,0,138,0,138,6,0,38.93,0.076250002,1.2,1.38,61.8,78.24,4,1000
2015,3,31,13,30,144,0,144,6,0,41.73,0.076250002,1,1.415,61.8,78.2,4,1000
2015,3,31,14,0,40,0,40,7,1,45.36,0.076250002,0.8,1.45,66.7,81.89,4,1000
2015,3,31,14,30,239,20,252,7,1,49.62,0.076250002,0.5,1.477,66.7,87.82,3,1000
2015,3,31,15,0,166,0,167,4,1,54.35,0.076250002,0.3,1.505,196.9,89.48,3,1000
2015,3,31,15,30,103,0,103,8,1,59.42,0.076250002,0.6,1.507,196.9,96.05,2,1000
2015,3,31,16,0,179,176,255,4,1,64.74,0.076250002,1,1.509,223.5,95.49,2,1000
2015,3,31,16,30,10,0,10,7,1,70.24,0.076250002,1,1.495,223.5,100,1,1000
2015,3,31,17,0,41,0,41,7,1,75.84,0.076250002,1.1,1.482,224,100,1,1000
2015,3,31,17,30,64,96,79,0,1,81.5,0.076250002,1.1,1.467,224,100,1,1000
2015,3,31,18,0,15,0,15,7,0,87.17,0.076250002,1.2,1.453,211.3,98.99,1,1000
2015,3,31,18,30,0,0,0,7,0,92.82,0.076250002,1.2,1.429,211.3,100,0,1000
2015,3,31,19,0,0,0,0,7,0,98.39,0.076250002,1.3,1.406,192.8,100,0,1000
2015,3,31,19,30,0,0,0,7,0,103.85,0.076250002,1.3,1.362,192.8,100,0,1000
2015,3,31,20,0,0,0,0,6,0,109.14,0.076250002,1.3,1.319,179.8,100,0,1000
2015,3,31,20,30,0,0,0,6,0,114.21,0.076250002,1.2,1.259,179.8,100,0,1000
2015,3,31,21,0,0,0,0,6,0,118.96,0.076250002,1.2,1.199,167.9,100,0,1000
2015,3,31,21,30,0,0,0,7,0,123.31,0.076250002,1.2,1.127,167.9,100,0,1000
2015,3,31,22,0,0,0,0,8,0,127.16,0.076250002,1.4,1.056,153.3,100,0,1000
2015,3,31,22,30,0,0,0,1,0,130.36,0.076250002,1.5,0.971,153.3,100,0,1000
2015,3,31,23,0,0,0,0,4,0,132.79,0.076250002,1.7,0.887,146.3,98.12,0,1000
2015,3,31,23,30,0,0,0,1,0,134.3,0.076250002,1.8,0.804,146.3,98.15,0,1000
2015,4,1,0,0,0,0,0,7,-1,134.81,0.076250002,1.9,0.721,143.8,92.32,0,1000
2015,4,1,0,30,0,0,0,1,-1,134.28,0.076250002,2,0.655,143.8,92.36,0,1000
2015,4,1,1,0,0,0,0,0,-1,132.75,0.076250002,2.3,0.59,146.9,93.43,-1,1000
2015,4,1,1,30,0,0,0,0,-1,130.31,0.076250002,2.3,0.54,146.9,93.47,-1,1000
2015,4,1,2,0,0,0,0,0,-2,127.09,0.076250002,2.4,0.491,153.4,88.7,-1,1000
2015,4,1,2,30,0,0,0,1,-2,123.24,0.076250002,2.2,0.457,153.4,88.74,-1,1000
2015,4,1,3,0,0,0,0,4,-3,118.87,0.076250002,2.1,0.424,160,85.29,-1,1010
2015,4,1,3,30,0,0,0,0,-3,114.11,0.076250002,1.9,0.404,160,85.32,-1,1010
2015,4,1,4,0,0,0,0,0,-3,109.04,0.076250002,1.8,0.385,161.6,83.45,-1,1010
2015,4,1,4,30,0,0,0,1,-3,103.74,0.076250002,1.7,0.377,161.6,83.48,-1,1010
2015,4,1,5,0,0,0,0,7,-3,98.27,0.076250002,1.6,0.369,157,88.77,-2,1010
2015,4,1,5,30,0,0,0,7,-3,92.69,0.076250002,1.6,0.37,157,82.53,-1,1010
2015,4,1,6,0,17,0,17,7,-3,87.03,0.076250002,1.6,0.371,150.1,85.26,-1,1010
2015,4,1,6,30,53,75,64,7,-3,81.35,0.076250002,1.7,0.382,150.1,79.32,0,1010
2015,4,1,7,0,90,212,143,7,-3,75.68,0.076250002,1.8,0.394,152.9,76.83,0,1010
2015,4,1,7,30,111,0,111,7,-3,70.06,0.076250002,1.8,0.421,152.9,71.51,1,1010
2015,4,1,8,0,182,146,245,7,-4,64.55,0.076250002,1.9,0.449,160,60.11,2,1010
2015,4,1,8,30,85,857,524,0,-4,59.21,0.076250002,1.9,0.487,160,60.13,2,1010
2015,4,1,9,0,92,886,611,0,-4,54.12,0.076250002,1.9,0.526,153.2,56,3,1010
