Date,Consumption_kWh,Power_kW,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015-01-28 13:00:00,258.24,1032.96,85.0,922.0,545.0,0.0,-6.0,60.09,0.866900027,3.0,0.621,152.2,77.59,-3.0,1010.0
2015-01-28 13:15:00,267.48,1069.92,83.5,915.5,528.0,0.0,-6.0,60.965,0.866900027,2.95,0.6154999999999999,152.2,77.6,-3.0,1010.0
2015-01-28 13:30:00,252.0,1008.0,82.0,909.0,511.0,0.0,-6.0,61.84,0.866900027,2.9,0.61,152.2,77.61,-3.0,1010.0
2015-01-28 13:45:00,254.64,1018.56,79.5,899.0,487.0,0.0,-5.5,63.07,0.866900027,2.9,0.605,153.8,78.775,-3.0,1010.0
2015-01-28 14:00:00,253.8,1015.2,77.0,889.0,463.0,0.0,-5.0,64.3,0.866900027,2.9,0.6,155.4,79.94,-3.0,1010.0
2015-01-28 14:15:00,254.04,1016.16,74.5,873.5,432.5,0.0,-5.0,65.845,0.866900027,2.8,0.5914999999999999,155.4,79.955,-3.0,1010.0
2015-01-28 14:30:00,249.24,996.96,72.0,858.0,402.0,0.0,-5.0,67.39,0.866900027,2.7,0.583,155.4,79.97,-3.0,1010.0
2015-01-28 14:45:00,250.2,1000.8,68.0,836.5,365.5,0.0,-5.0,69.205,0.866900027,2.6,0.575,156.85000000000005,80.03,-3.0,1010.0
2015-01-28 15:00:00,250.32,1001.28,64.0,815.0,329.0,0.0,-5.0,71.02,0.866900027,2.5,0.5670000000000001,158.3,80.09,-3.0,1010.0
2015-01-28 15:15:00,249.36,997.44,59.5,782.5,288.5,0.0,-5.0,73.065,0.866900027,2.35,0.5549999999999999,158.3,80.105,-3.0,1010.0
2015-01-28 15:30:00,249.6,998.4,55.0,750.0,248.0,0.0,-5.0,75.11,0.866900027,2.2,0.5429999999999999,158.3,80.12,-3.0,1010.0
2015-01-28 15:45:00,246.0,984.0,49.0,702.0,205.0,0.0,-5.5,77.345,0.866900027,2.05,0.5315,158.85000000000005,80.505,-3.5,1010.0
2015-01-28 16:00:00,249.12,996.48,43.0,654.0,162.0,0.0,-6.0,79.58,0.866900027,1.9,0.52,159.4,80.89,-4.0,1010.0
2015-01-28 16:15:00,246.72,986.88,35.5,572.0,119.0,0.0,-6.0,81.975,0.866900027,1.7999999999999998,0.5045,159.4,84.08,-4.5,1010.0
2015-01-28 16:30:00,242.16,968.64,28.0,490.0,76.0,0.0,-6.0,84.37,0.866900027,1.7,0.489,159.4,87.27,-5.0,1010.0
2015-01-28 16:45:00,247.2,988.8,14.0,245.0,38.0,0.0,-7.0,86.89,0.866900027,1.65,0.4735,159.45,84.53999999999998,-5.5,1010.0
2015-01-28 17:00:00,244.44,977.76,0.0,0.0,0.0,0.0,-8.0,89.41,0.866900027,1.6,0.458,159.5,81.81,-6.0,1010.0
2015-01-28 17:15:00,247.32,989.28,0.0,0.0,0.0,0.5,-8.0,92.035,0.866900027,1.55,0.44,159.5,85.09,-6.5,1015.0
2015-01-28 17:30:00,245.76,983.04,0.0,0.0,0.0,1.0,-8.0,94.66,0.866900027,1.5,0.422,159.5,88.37,-7.0,1020.0
2015-01-28 17:45:00,245.28,981.12,0.0,0.0,0.0,0.5,-9.0,97.365,0.866900027,1.5,0.40399999999999997,158.4,86.695,-7.5,1020.0
2015-01-28 18:00:00,249.6,998.4,0.0,0.0,0.0,0.0,-10.0,100.07,0.866900027,1.5,0.386,157.3,85.02,-8.0,1020.0
2015-01-28 18:15:00,245.52,982.08,0.0,0.0,0.0,0.5,-10.0,102.835,0.866900027,1.5,0.369,157.3,85.03,-8.0,1020.0
2015-01-28 18:30:00,246.6,986.4,0.0,0.0,0.0,1.0,-10.0,105.6,0.866900027,1.5,0.35200000000000004,157.3,85.04,-8.0,1020.0
2015-01-28 18:45:00,250.08,1000.32,0.0,0.0,0.0,0.5,-10.5,108.405,0.866900027,1.55,0.3355,155.3,84.545,-8.5,1020.0
2015-01-28 19:00:00,248.16,992.64,0.0,0.0,0.0,0.0,-11.0,111.21,0.866900027,1.6,0.319,153.3,84.05,-9.0,1020.0
2015-01-28 19:15:00,243.6,974.4,0.0,0.0,0.0,2.0,-11.0,114.04,0.866900027,1.6,0.30500000000000005,153.3,84.05,-9.0,1020.0
2015-01-28 19:30:00,238.44,953.76,0.0,0.0,0.0,4.0,-11.0,116.87,0.866900027,1.6,0.29100000000000004,153.3,84.05,-9.0,1020.0
2015-01-28 19:45:00,243.0,972.0,0.0,0.0,0.0,4.0,-11.5,119.71,0.866900027,1.6,0.27699999999999997,152.15,84.52,-9.5,1020.0
2015-01-28 20:00:00,242.04,968.16,0.0,0.0,0.0,4.0,-12.0,122.55,0.866900027,1.6,0.263,151.0,84.99,-10.0,1020.0
2015-01-28 20:15:00,236.64,946.56,0.0,0.0,0.0,4.0,-12.0,125.37,0.866900027,1.55,0.2515,151.0,84.995,-10.0,1020.0
2015-01-28 20:30:00,241.8,967.2,0.0,0.0,0.0,4.0,-12.0,128.19,0.866900027,1.5,0.24,151.0,85.0,-10.0,1020.0
2015-01-28 20:45:00,243.96,975.84,0.0,0.0,0.0,4.0,-12.0,130.965,0.866900027,1.5,0.229,152.6,81.905,-10.0,1020.0
2015-01-28 21:00:00,239.16,956.64,0.0,0.0,0.0,4.0,-12.0,133.74,0.866900027,1.5,0.218,154.2,78.81,-10.0,1020.0
2015-01-28 21:15:00,233.52,934.08,0.0,0.0,0.0,4.0,-12.0,136.43,0.866900027,1.5,0.2105,154.2,78.815,-10.0,1020.0
2015-01-28 21:30:00,238.2,952.8,0.0,0.0,0.0,4.0,-12.0,139.12,0.866900027,1.5,0.203,154.2,78.82,-10.0,1020.0
2015-01-28 21:45:00,231.96,927.84,0.0,0.0,0.0,4.0,-12.5,141.675,0.866900027,1.5,0.1955,156.64999999999995,78.94999999999997,-10.5,1020.0
2015-01-28 22:00:00,230.4,921.6,0.0,0.0,0.0,4.0,-13.0,144.23,0.866900027,1.5,0.188,159.1,79.08,-11.0,1020.0
2015-01-28 22:15:00,228.72,914.88,0.0,0.0,0.0,4.0,-13.0,146.565,0.866900027,1.5,0.184,159.1,79.08,-11.0,1020.0
2015-01-28 22:30:00,229.2,916.8,0.0,0.0,0.0,4.0,-13.0,148.9,0.866900027,1.5,0.18,159.1,79.08,-11.0,1020.0
2015-01-28 22:45:00,227.76,911.04,0.0,0.0,0.0,4.0,-13.5,150.88,0.866900027,1.5,0.1765,160.64999999999995,80.00999999999998,-11.5,1020.0
2015-01-28 23:00:00,227.52,910.08,0.0,0.0,0.0,4.0,-14.0,152.86,0.866900027,1.5,0.173,162.2,80.94,-12.0,1020.0
2015-01-28 23:15:00,217.44,869.76,0.0,0.0,0.0,4.0,-14.0,154.31,0.866900027,1.5,0.172,162.2,80.945,-12.0,1020.0
2015-01-28 23:30:00,214.32,857.28,0.0,0.0,0.0,4.0,-14.0,155.76,0.866900027,1.5,0.171,162.2,80.95,-12.0,1020.0
2015-01-28 23:45:00,214.8,859.2,0.0,0.0,0.0,4.0,-14.5,156.45999999999995,0.866900027,1.5,0.1705,163.05,82.24000000000002,-12.5,1020.0
2015-01-29 00:00:00,212.28,849.12,0.0,0.0,0.0,4.0,-15.0,157.16,0.866900027,1.5,0.17,163.9,83.53,-13.0,1020.0
2015-01-29 00:15:00,210.48,841.92,0.0,0.0,0.0,4.0,-15.0,156.975,0.866900027,1.5,0.17,163.9,83.535,-13.0,1020.0
2015-01-29 00:30:00,204.12,816.48,0.0,0.0,0.0,4.0,-15.0,156.79,0.866900027,1.5,0.17,163.9,83.54,-13.0,1020.0
2015-01-29 00:45:00,202.2,808.8,0.0,0.0,0.0,4.0,-15.0,155.755,0.866900027,1.5,0.1705,164.8,85.03,-13.5,1020.0
2015-01-29 01:00:00,205.8,823.2,0.0,0.0,0.0,4.0,-15.0,154.72,0.866900027,1.5,0.171,165.7,86.52,-14.0,1020.0
2015-01-29 01:15:00,205.44,821.76,0.0,0.0,0.0,4.0,-15.0,153.025,0.866900027,1.5,0.1715,165.7,86.525,-14.0,1020.0
2015-01-29 01:30:00,202.08,808.32,0.0,0.0,0.0,4.0,-15.0,151.33,0.866900027,1.5,0.172,165.7,86.53,-14.0,1020.0
2015-01-29 01:45:00,202.92,811.68,0.0,0.0,0.0,4.0,-15.5,149.185,0.866900027,1.5,0.17300000000000001,166.5,84.74000000000002,-14.0,1020.0
2015-01-29 02:00:00,194.64,778.56,0.0,0.0,0.0,4.0,-16.0,147.04,0.866900027,1.5,0.174,167.3,82.95,-14.0,1020.0
2015-01-29 02:15:00,195.84,783.36,0.0,0.0,0.0,4.0,-16.0,144.6,0.866900027,1.45,0.175,167.3,82.95,-14.0,1020.0
2015-01-29 02:30:00,196.2,784.8,0.0,0.0,0.0,4.0,-16.0,142.16,0.866900027,1.4,0.17600000000000002,167.3,82.95,-14.0,1020.0
2015-01-29 02:45:00,203.64,814.56,0.0,0.0,0.0,2.5,-16.0,139.54,0.866900027,1.4,0.1775,167.85000000000005,84.92500000000003,-14.5,1020.0
2015-01-29 03:00:00,198.6,794.4,0.0,0.0,0.0,1.0,-16.0,136.92,0.866900027,1.4,0.179,168.4,86.9,-15.0,1020.0
2015-01-29 03:15:00,200.28,801.12,0.0,0.0,0.0,1.0,-16.0,134.185,0.866900027,1.4,0.18100000000000002,168.4,86.905,-15.0,1020.0
2015-01-29 03:30:00,199.2,796.8,0.0,0.0,0.0,1.0,-16.0,131.45,0.866900027,1.4,0.183,168.4,86.91,-15.0,1020.0
2015-01-29 03:45:00,200.04,800.16,0.0,0.0,0.0,2.5,-16.0,128.64999999999998,0.866900027,1.4,0.1855,169.2,85.865,-15.0,1020.0
2015-01-29 04:00:00,202.8,811.2,0.0,0.0,0.0,4.0,-16.0,125.85,0.866900027,1.4,0.188,170.0,84.82,-15.0,1020.0
2015-01-29 04:15:00,199.08,796.32,0.0,0.0,0.0,4.0,-16.0,123.02,0.866900027,1.4,0.192,170.0,84.82499999999997,-15.0,1020.0
2015-01-29 04:30:00,202.32,809.28,0.0,0.0,0.0,4.0,-16.0,120.19,0.866900027,1.4,0.196,170.0,84.83,-15.0,1020.0
2015-01-29 04:45:00,198.0,792.0,0.0,0.0,0.0,4.0,-16.5,117.35,0.866900027,1.4,0.2,173.05,84.07499999999997,-15.0,1020.0
2015-01-29 05:00:00,195.48,781.92,0.0,0.0,0.0,4.0,-17.0,114.51,0.866900027,1.4,0.204,176.1,83.32,-15.0,1020.0
2015-01-29 05:15:00,196.92,787.68,0.0,0.0,0.0,4.0,-17.0,111.68,0.866900027,1.45,0.209,176.1,83.32499999999997,-15.0,1020.0
2015-01-29 05:30:00,206.4,825.6,0.0,0.0,0.0,4.0,-17.0,108.85,0.866900027,1.5,0.214,176.1,83.33,-15.0,1020.0
2015-01-29 05:45:00,203.64,814.56,0.0,0.0,0.0,4.0,-17.0,106.055,0.866900027,1.55,0.2195,180.2,82.745,-15.0,1020.0
2015-01-29 06:00:00,205.44,821.76,0.0,0.0,0.0,4.0,-17.0,103.26,0.866900027,1.6,0.225,184.3,82.16,-15.0,1020.0
2015-01-29 06:15:00,211.92,847.68,0.0,0.0,0.0,4.0,-17.0,100.51,0.866900027,1.55,0.231,184.3,78.925,-14.5,1020.0
2015-01-29 06:30:00,216.0,864.0,0.0,0.0,0.0,4.0,-17.0,97.76,0.866900027,1.5,0.237,184.3,75.69,-14.0,1020.0
2015-01-29 06:45:00,226.92,907.68,0.0,0.0,0.0,4.0,-17.0,95.08,0.866900027,1.5,0.243,187.8,75.975,-14.0,1020.0
2015-01-29 07:00:00,229.2,916.8,0.0,0.0,0.0,4.0,-17.0,92.4,0.866900027,1.5,0.249,191.3,76.26,-14.0,1020.0
2015-01-29 07:15:00,235.92,943.68,9.0,170.5,17.5,2.0,-17.0,89.81,0.866900027,1.4,0.2565,191.3,73.275,-13.5,1020.0
2015-01-29 07:30:00,233.28,933.12,18.0,341.0,35.0,0.0,-17.0,87.22,0.866900027,1.3,0.264,191.3,70.29,-13.0,1020.0
2015-01-29 07:45:00,237.24,948.96,28.0,459.0,75.5,0.0,-16.0,84.74000000000002,0.866900027,1.25,0.272,196.0,72.23,-12.5,1020.0
2015-01-29 08:00:00,246.12,984.48,38.0,577.0,116.0,0.0,-15.0,82.26,0.866900027,1.2,0.28,200.7,74.17,-12.0,1020.0
2015-01-29 08:15:00,250.56,1002.24,45.5,643.5,160.5,0.0,-15.0,79.92,0.866900027,1.2,0.2915,200.7,68.7,-11.0,1020.0
2015-01-29 08:30:00,256.32,1025.28,53.0,710.0,205.0,0.0,-15.0,77.58,0.866900027,1.2,0.303,200.7,63.23,-10.0,1020.0
2015-01-29 08:45:00,263.16,1052.64,58.5,749.5,248.5,0.0,-13.0,75.41,0.866900027,1.2,0.315,208.5,68.82,-9.0,1020.0
2015-01-29 09:00:00,268.32,1073.28,64.0,789.0,292.0,0.0,-11.0,73.24,0.866900027,1.2,0.327,216.3,74.41,-8.0,1020.0
2015-01-29 09:15:00,264.6,1058.4,69.0,816.0,332.0,0.0,-11.0,71.275,0.866900027,1.1,0.34450000000000003,216.3,71.63,-7.5,1020.0
2015-01-29 09:30:00,269.04,1076.16,74.0,843.0,372.0,0.0,-11.0,69.31,0.866900027,1.0,0.362,216.3,68.85,-7.0,1020.0
2015-01-29 09:45:00,267.84,1071.36,81.5,847.5,405.0,0.0,-10.0,67.59,0.866900027,0.9,0.3795000000000001,225.9,72.015,-6.5,1020.0
2015-01-29 10:00:00,265.2,1060.8,89.0,852.0,438.0,0.0,-9.0,65.87,0.866900027,0.8,0.397,235.5,75.18,-6.0,1020.0
2015-01-29 10:15:00,268.68,1074.72,96.5,759.0,422.5,2.0,-9.0,64.44,0.866900027,0.75,0.4195,235.5,72.41,-5.5,1020.0
2015-01-29 10:30:00,261.0,1044.0,104.0,666.0,407.0,4.0,-9.0,63.01,0.866900027,0.7,0.442,235.5,69.64,-5.0,1020.0
2015-01-29 10:45:00,253.08,1012.32,103.5,775.0,470.5,2.0,-8.5,61.91,0.866900027,0.7,0.4645,259.1,70.72999999999998,-4.5,1020.0
2015-01-29 11:00:00,253.68,1014.72,103.0,884.0,534.0,0.0,-8.0,60.81,0.866900027,0.7,0.487,282.7,71.82,-4.0,1020.0
2015-01-29 11:15:00,262.2,1048.8,104.5,888.0,547.5,0.0,-8.0,60.08,0.866900027,0.7,0.5125,282.7,69.22,-3.5,1020.0
2015-01-29 11:30:00,263.16,1052.64,106.0,892.0,561.0,0.0,-8.0,59.35,0.866900027,0.7,0.5379999999999999,282.7,66.62,-3.0,1020.0
2015-01-29 11:45:00,254.76,1019.04,99.5,838.0,531.0,3.5,-7.5,59.02,0.866900027,0.7,0.5634999999999999,305.45,69.2,-3.0,1020.0
2015-01-29 12:00:00,260.64,1042.56,93.0,784.0,501.0,7.0,-7.0,58.69,0.866900027,0.7,0.589,328.2,71.78,-3.0,1020.0
2015-01-29 12:15:00,259.8,1039.2,105.0,740.0,489.0,7.0,-7.0,58.77,0.866900027,0.7,0.617,328.2,71.765,-3.0,1020.0
2015-01-29 12:30:00,255.24,1020.96,117.0,696.0,477.0,7.0,-7.0,58.85,0.866900027,0.7,0.645,328.2,71.75,-3.0,1020.0
2015-01-29 12:45:00,256.8,1027.2,164.0,499.5,420.5,7.0,-6.5,59.335,0.866900027,0.75,0.6729999999999999,338.7,73.795,-3.0,1020.0
2015-01-29 13:00:00,256.08,1024.32,211.0,303.0,364.0,7.0,-6.0,59.82,0.866900027,0.8,0.701,349.2,75.84,-3.0,1020.0
2015-01-29 13:15:00,253.92,1015.68,205.0,296.0,350.5,7.0,-6.0,60.7,0.866900027,0.8,0.736,349.2,73.12,-2.5,1020.0
2015-01-29 13:30:00,254.04,1016.16,199.0,289.0,337.0,7.0,-6.0,61.58,0.866900027,0.8,0.7709999999999999,349.2,70.4,-2.0,1020.0
2015-01-29 13:45:00,258.48,1033.92,169.5,393.0,347.5,7.0,-5.5,62.81,0.866900027,0.8,0.8065,347.5499999999999,72.995,-2.0,1015.0
2015-01-29 14:00:00,248.52,994.08,140.0,497.0,358.0,7.0,-5.0,64.04,0.866900027,0.8,0.8420000000000001,345.9,75.59,-2.0,1010.0
2015-01-29 14:15:00,248.04,992.16,142.0,426.0,320.0,7.0,-5.0,65.59,0.866900027,0.75,0.8735,345.9,75.575,-2.0,1010.0
2015-01-29 14:30:00,249.12,996.48,144.0,355.0,282.0,7.0,-5.0,67.14,0.866900027,0.7,0.905,345.9,75.56,-2.0,1010.0
2015-01-29 14:45:00,247.44,989.76,123.0,177.5,192.0,7.0,-5.0,68.955,0.866900027,0.7,0.9375,345.35,77.67500000000003,-2.0,1010.0
2015-01-29 15:00:00,247.32,989.28,102.0,0.0,102.0,7.0,-5.0,70.77,0.866900027,0.7,0.97,344.8,79.79,-2.0,1010.0
2015-01-29 15:15:00,244.68,978.72,100.0,13.0,103.5,6.5,-5.0,72.82,0.866900027,0.7,0.9795,344.8,79.775,-2.0,1010.0
2015-01-29 15:30:00,246.96,987.84,98.0,26.0,105.0,6.0,-5.0,74.87,0.866900027,0.7,0.989,344.8,79.76,-2.0,1010.0
2015-01-29 15:45:00,247.32,989.28,73.5,13.0,77.0,6.5,-5.0,77.11,0.866900027,0.75,0.9985,346.35,79.225,-2.0,1010.0
2015-01-29 16:00:00,237.0,948.0,49.0,0.0,49.0,7.0,-5.0,79.35,0.866900027,0.8,1.008,347.9,78.69,-2.0,1010.0
2015-01-29 16:15:00,241.92,967.68,35.5,0.0,35.5,7.0,-5.0,81.745,0.866900027,0.8500000000000001,1.007,347.9,78.67,-2.0,1010.0
2015-01-29 16:30:00,237.96,951.84,22.0,0.0,22.0,7.0,-5.0,84.14,0.866900027,0.9,1.006,347.9,78.65,-2.0,1010.0
2015-01-29 16:45:00,241.56,966.24,11.0,0.0,11.0,7.0,-5.0,86.66499999999998,0.866900027,0.95,1.005,345.0,81.78,-2.5,1010.0
2015-01-29 17:00:00,246.12,984.48,0.0,0.0,0.0,7.0,-5.0,89.19,0.866900027,1.0,1.004,342.1,84.91,-3.0,1010.0
2015-01-29 17:15:00,251.76,1007.04,0.0,0.0,0.0,7.0,-5.0,91.82,0.866900027,1.05,1.0225,342.1,81.865,-2.5,1010.0
2015-01-29 17:30:00,249.96,999.84,0.0,0.0,0.0,7.0,-5.0,94.45,0.866900027,1.1,1.041,342.1,78.82,-2.0,1010.0
2015-01-29 17:45:00,248.16,992.64,0.0,0.0,0.0,7.0,-4.5,97.155,0.866900027,1.15,1.0595,343.1,80.97,-2.0,1010.0
2015-01-29 18:00:00,253.56,1014.24,0.0,0.0,0.0,7.0,-4.0,99.86,0.866900027,1.2,1.078,344.1,83.12,-2.0,1010.0
2015-01-29 18:15:00,246.96,987.84,0.0,0.0,0.0,6.5,-4.0,102.63,0.866900027,1.25,1.1159999999999999,344.1,83.11500000000002,-2.0,1010.0
2015-01-29 18:30:00,241.8,967.2,0.0,0.0,0.0,6.0,-4.0,105.4,0.866900027,1.3,1.154,344.1,83.11,-2.0,1010.0
2015-01-29 18:45:00,237.48,949.92,0.0,0.0,0.0,6.0,-3.5,108.205,0.866900027,1.4,1.1925,351.1,86.465,-2.0,1010.0
2015-01-29 19:00:00,235.44,941.76,0.0,0.0,0.0,6.0,-3.0,111.01,0.866900027,1.5,1.231,358.1,89.82,-2.0,1010.0
2015-01-29 19:15:00,234.48,937.92,0.0,0.0,0.0,6.5,-3.0,113.845,0.866900027,1.55,1.2590000000000001,358.1,86.625,-1.5,1010.0
2015-01-29 19:30:00,237.24,948.96,0.0,0.0,0.0,7.0,-3.0,116.68,0.866900027,1.6,1.287,358.1,83.43,-1.0,1010.0
2015-01-29 19:45:00,236.4,945.6,0.0,0.0,0.0,7.0,-2.5,119.515,0.866900027,1.7000000000000002,1.3155,182.3,87.08000000000001,-1.0,1010.0
2015-01-29 20:00:00,228.48,913.92,0.0,0.0,0.0,7.0,-2.0,122.35,0.866900027,1.8,1.344,6.5,90.73,-1.0,1010.0
2015-01-29 20:15:00,232.2,928.8,0.0,0.0,0.0,7.0,-2.0,125.17,0.866900027,1.85,1.3555,6.5,90.705,-1.0,1010.0
2015-01-29 20:30:00,236.04,944.16,0.0,0.0,0.0,7.0,-2.0,127.99,0.866900027,1.9,1.367,6.5,90.68,-1.0,1010.0
2015-01-29 20:45:00,223.44,893.76,0.0,0.0,0.0,5.5,-1.5,130.76,0.866900027,1.95,1.3784999999999998,8.5,92.485,-1.0,1010.0
2015-01-29 21:00:00,221.28,885.12,0.0,0.0,0.0,4.0,-1.0,133.53,0.866900027,2.0,1.39,10.5,94.29,-1.0,1010.0
2015-01-29 21:15:00,228.0,912.0,0.0,0.0,0.0,4.0,-1.0,136.22,0.866900027,1.95,1.4034999999999995,10.5,94.265,-1.0,1010.0
2015-01-29 21:30:00,223.56,894.24,0.0,0.0,0.0,4.0,-1.0,138.91,0.866900027,1.9,1.4169999999999998,10.5,94.24,-1.0,1010.0
2015-01-29 21:45:00,221.16,884.64,0.0,0.0,0.0,4.0,-1.0,141.45999999999995,0.866900027,1.85,1.431,11.3,94.665,-1.0,1010.0
2015-01-29 22:00:00,223.68,894.72,0.0,0.0,0.0,4.0,-1.0,144.01,0.866900027,1.8,1.445,12.1,95.09,-1.0,1010.0
2015-01-29 22:15:00,225.12,900.48,0.0,0.0,0.0,4.0,-1.0,146.33499999999995,0.866900027,1.75,1.4485,12.1,91.73,-0.5,1010.0
2015-01-29 22:30:00,233.04,932.16,0.0,0.0,0.0,4.0,-1.0,148.66,0.866900027,1.7,1.452,12.1,88.37,0.0,1010.0
2015-01-29 22:45:00,218.16,872.64,0.0,0.0,0.0,4.0,-1.0,150.635,0.866900027,1.65,1.4555,12.75,88.6,0.0,1010.0
2015-01-29 23:00:00,217.44,869.76,0.0,0.0,0.0,4.0,-1.0,152.61,0.866900027,1.6,1.459,13.4,88.83,0.0,1010.0
2015-01-29 23:15:00,211.68,846.72,0.0,0.0,0.0,5.5,-1.0,154.05,0.866900027,1.55,1.4615,13.4,88.805,0.0,1010.0
2015-01-29 23:30:00,205.44,821.76,0.0,0.0,0.0,7.0,-1.0,155.49,0.866900027,1.5,1.464,13.4,88.78,0.0,1010.0
2015-01-29 23:45:00,209.16,836.64,0.0,0.0,0.0,7.0,-1.0,156.19,0.866900027,1.5,1.4665,13.85,92.195,-0.5,1010.0
2015-01-30 00:00:00,208.92,835.68,0.0,0.0,0.0,7.0,-1.0,156.89,0.866900027,1.5,1.469,14.3,95.61,-1.0,1010.0
2015-01-30 00:15:00,205.68,822.72,0.0,0.0,0.0,7.0,-1.0,156.70999999999995,0.866900027,1.5,1.47,14.3,95.595,-1.0,1010.0
2015-01-30 00:30:00,199.68,798.72,0.0,0.0,0.0,7.0,-1.0,156.53,0.866900027,1.5,1.471,14.3,95.58,-1.0,1010.0
2015-01-30 00:45:00,204.6,818.4,0.0,0.0,0.0,7.0,-1.0,155.51,0.866900027,1.5,1.4725,13.2,95.46,-1.0,1010.0
2015-01-30 01:00:00,201.12,804.48,0.0,0.0,0.0,7.0,-1.0,154.49,0.866900027,1.5,1.474,12.1,95.34,-1.0,1010.0
2015-01-30 01:15:00,203.28,813.12,0.0,0.0,0.0,7.0,-1.0,152.81,0.866900027,1.4,1.4540000000000002,12.1,95.32,-1.0,1005.0
2015-01-30 01:30:00,202.08,808.32,0.0,0.0,0.0,7.0,-1.0,151.13,0.866900027,1.3,1.4340000000000002,12.1,95.3,-1.0,1000.0
2015-01-30 01:45:00,195.96,783.84,0.0,0.0,0.0,7.0,-1.0,148.995,0.866900027,1.25,1.4145,10.15,95.03,-1.0,1000.0
2015-01-30 02:00:00,193.08,772.32,0.0,0.0,0.0,7.0,-1.0,146.86,0.866900027,1.2,1.395,8.2,94.76,-1.0,1000.0
2015-01-30 02:15:00,195.12,780.48,0.0,0.0,0.0,7.0,-1.0,144.43,0.866900027,1.15,1.3704999999999998,8.2,94.745,-1.0,1000.0
2015-01-30 02:30:00,194.64,778.56,0.0,0.0,0.0,7.0,-1.0,142.0,0.866900027,1.1,1.346,8.2,94.73,-1.0,1000.0
2015-01-30 02:45:00,195.0,780.0,0.0,0.0,0.0,7.0,-1.0,139.385,0.866900027,1.05,1.3215,8.55,94.405,-1.0,1000.0
2015-01-30 03:00:00,201.96,807.84,0.0,0.0,0.0,7.0,-1.0,136.77,0.866900027,1.0,1.297,8.9,94.08,-1.0,1000.0
2015-01-30 03:15:00,195.12,780.48,0.0,0.0,0.0,7.0,-1.0,134.04000000000002,0.866900027,0.95,1.2885,8.9,94.065,-1.0,1000.0
2015-01-30 03:30:00,195.12,780.48,0.0,0.0,0.0,7.0,-1.0,131.31,0.866900027,0.9,1.28,8.9,94.05,-1.0,1000.0
2015-01-30 03:45:00,201.72,806.88,0.0,0.0,0.0,7.0,-1.0,128.515,0.866900027,0.9,1.272,13.25,93.545,-1.0,1000.0
2015-01-30 04:00:00,197.76,791.04,0.0,0.0,0.0,7.0,-1.0,125.72,0.866900027,0.9,1.264,17.6,93.04,-1.0,1000.0
2015-01-30 04:15:00,199.2,796.8,0.0,0.0,0.0,7.0,-1.0,122.885,0.866900027,0.8500000000000001,1.272,17.6,93.035,-1.0,1000.0
2015-01-30 04:30:00,201.0,804.0,0.0,0.0,0.0,7.0,-1.0,120.05,0.866900027,0.8,1.28,17.6,93.03,-1.0,1000.0
2015-01-30 04:45:00,196.8,787.2,0.0,0.0,0.0,5.5,-1.5,117.21,0.866900027,0.8,1.288,28.75,92.01,-1.0,1000.0
2015-01-30 05:00:00,195.96,783.84,0.0,0.0,0.0,4.0,-2.0,114.37,0.866900027,0.8,1.296,39.9,90.99,-1.0,1000.0
2015-01-30 05:15:00,197.64,790.56,0.0,0.0,0.0,4.0,-2.0,111.545,0.866900027,0.8,1.296,39.9,90.99,-1.0,1000.0
2015-01-30 05:30:00,194.28,777.12,0.0,0.0,0.0,4.0,-2.0,108.72,0.866900027,0.8,1.296,39.9,90.99,-1.0,1000.0
2015-01-30 05:45:00,206.76,827.04,0.0,0.0,0.0,4.0,-2.0,105.92,0.866900027,0.8500000000000001,1.296,57.0,90.78,-1.0,1000.0
2015-01-30 06:00:00,200.88,803.52,0.0,0.0,0.0,4.0,-2.0,103.12,0.866900027,0.9,1.296,74.1,90.57,-1.0,1000.0
2015-01-30 06:15:00,207.0,828.0,0.0,0.0,0.0,5.5,-2.0,100.37,0.866900027,1.05,1.2775,74.1,90.575,-1.0,1000.0
2015-01-30 06:30:00,212.04,848.16,0.0,0.0,0.0,7.0,-2.0,97.62,0.866900027,1.2,1.259,74.1,90.58,-1.0,1000.0
2015-01-30 06:45:00,217.2,868.8,0.0,0.0,0.0,7.0,-2.0,94.935,0.866900027,1.35,1.2405,87.19999999999997,90.86,-1.0,1000.0
2015-01-30 07:00:00,229.56,918.24,0.0,0.0,0.0,7.0,-2.0,92.25,0.866900027,1.5,1.222,100.3,91.14,-1.0,1000.0
2015-01-30 07:15:00,227.76,911.04,5.5,0.0,5.5,7.0,-2.0,89.655,0.866900027,1.55,1.1955,100.3,91.145,-1.0,1000.0
2015-01-30 07:30:00,226.68,906.72,11.0,0.0,11.0,7.0,-2.0,87.06,0.866900027,1.6,1.169,100.3,91.15,-1.0,1000.0
2015-01-30 07:45:00,231.72,926.88,27.5,0.0,27.5,7.0,-2.0,84.575,0.866900027,1.7000000000000002,1.1425,107.3,91.065,-1.0,1000.0
2015-01-30 08:00:00,234.84,939.36,44.0,0.0,44.0,7.0,-2.0,82.09,0.866900027,1.8,1.116,114.3,90.98,-1.0,1000.0
